packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
672,66,,,a2:8a:e4:5a:49:e1,0x001d,1,6,52,5260,5,False,False,-77,,,,1743180241.9965074,2025-03-28 18:44:01.996507
673,136,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0020,2,6,52,5260,5,False,False,-89,,,,1743180241.9986463,2025-03-28 18:44:01.998646
674,66,,,a2:8a:e4:5a:49:e1,0x001d,1,6,52,5260,5,False,False,-77,,,,1743180241.9986694,2025-03-28 18:44:01.998669
675,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,56,5280,5,False,False,-91,,,,1743180242.0391712,2025-03-28 18:44:02.039171
676,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-88,,,,1743180242.354093,2025-03-28 18:44:02.354093
677,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-88,,,,1743180242.3957243,2025-03-28 18:44:02.395724
678,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051827302437,1743180242.8152122,2025-03-28 18:44:02.815212
679,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-84,,,6673751552011,1743180242.8333554,2025-03-28 18:44:02.833355
680,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051827302437,1743180242.8663914,2025-03-28 18:44:02.866391
681,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051827404837,1743180242.9176295,2025-03-28 18:44:02.917629
682,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-77,,,,1743180242.9177606,2025-03-28 18:44:02.917761
683,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-83,,,6673751654407,1743180242.935744,2025-03-28 18:44:02.935744
684,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1051827404837,1743180242.968732,2025-03-28 18:44:02.968732
685,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-78,,,1051827507237,1743180243.0200253,2025-03-28 18:44:03.020025
686,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-83,,,6673751756803,1743180243.0381598,2025-03-28 18:44:03.038160
687,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053679820837,1743180248.3245704,2025-03-28 18:44:08.324570
688,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-84,,,3053679923237,1743180248.426969,2025-03-28 18:44:08.426969
689,66,,,44:27:45:2f:bd:d6,0x001d,1,6,44,5220,5,False,False,-85,,,,1743180248.4270675,2025-03-28 18:44:08.427068
690,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515169075237,1743180248.804914,2025-03-28 18:44:08.804914
691,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515169177637,1743180248.8560874,2025-03-28 18:44:08.856087
692,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515169177637,1743180248.9072268,2025-03-28 18:44:08.907227
693,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515169280037,1743180248.9585452,2025-03-28 18:44:08.958545
694,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515169280037,1743180249.0097,2025-03-28 18:44:09.009700
695,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,56,5280,5,False,False,-90,,,,1743180249.062456,2025-03-28 18:44:09.062456
696,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,56,5280,5,False,False,-91,,,,1743180249.105232,2025-03-28 18:44:09.105232
697,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,56,5280,5,False,False,-90,,,,1743180249.1383922,2025-03-28 18:44:09.138392
698,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,56,5280,5,False,False,-89,,,,1743180249.1800745,2025-03-28 18:44:09.180074
699,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-90,,,,1743180249.375338,2025-03-28 18:44:09.375338
700,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-88,,,,1743180249.4164505,2025-03-28 18:44:09.416451
701,454,08:aa:89:69:01:8d,08:aa:89:69:01:8d,ff:ff:ff:ff:ff:ff,0x0008,0,6,60,5300,5,False,False,-96,,,164356505665,1743180249.4493096,2025-03-28 18:44:09.449310
702,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-89,,,,1743180249.4720314,2025-03-28 18:44:09.472031
703,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-89,,,,1743180249.5147154,2025-03-28 18:44:09.514715
704,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-89,,,,1743180249.518279,2025-03-28 18:44:09.518279
705,454,08:aa:89:69:01:8d,08:aa:89:69:01:8d,ff:ff:ff:ff:ff:ff,0x0008,0,6,60,5300,5,False,False,-95,,,164356608087,1743180249.551694,2025-03-28 18:44:09.551694
706,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-89,,,,1743180249.5609567,2025-03-28 18:44:09.560957
707,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1051834368037,1743180249.881509,2025-03-28 18:44:09.881509
708,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673758617611,1743180249.8994708,2025-03-28 18:44:09.899471
709,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1051834368037,1743180249.9325721,2025-03-28 18:44:09.932572
710,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1051834470437,1743180249.9834895,2025-03-28 18:44:09.983490
711,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673758720011,1743180250.0018528,2025-03-28 18:44:10.001853
712,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1051834470437,1743180250.0345714,2025-03-28 18:44:10.034571
713,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1051834572837,1743180250.0861053,2025-03-28 18:44:10.086105
714,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053686886433,1743180255.3908024,2025-03-28 18:44:15.390802
715,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-84,,,3053686988837,1743180255.4928234,2025-03-28 18:44:15.492823
716,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515176140837,1743180255.871153,2025-03-28 18:44:15.871153
717,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515176243237,1743180255.9224265,2025-03-28 18:44:15.922426
718,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-81,,,515176243237,1743180255.9732668,2025-03-28 18:44:15.973267
719,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515176345637,1743180256.0246506,2025-03-28 18:44:16.024651
720,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515176345637,1743180256.0756328,2025-03-28 18:44:16.075633
721,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051841331237,1743180256.8960338,2025-03-28 18:44:16.896034
722,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1051841433637,1743180256.94696,2025-03-28 18:44:16.946960
723,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-84,,,6673765683205,1743180256.9650884,2025-03-28 18:44:16.965088
724,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051841433637,1743180256.9982636,2025-03-28 18:44:16.998264
725,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1051841536037,1743180257.049365,2025-03-28 18:44:17.049365
726,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673765785610,1743180257.0676029,2025-03-28 18:44:17.067603
727,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1051841536037,1743180257.1008344,2025-03-28 18:44:17.100834
728,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053693849637,1743180262.354271,2025-03-28 18:44:22.354271
729,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053693952037,1743180262.4562607,2025-03-28 18:44:22.456261
730,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053694054437,1743180262.5586643,2025-03-28 18:44:22.558664
731,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515183206437,1743180262.8855264,2025-03-28 18:44:22.885526
732,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515183206437,1743180262.937105,2025-03-28 18:44:22.937105
733,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515183308837,1743180262.988358,2025-03-28 18:44:22.988358
734,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515183308837,1743180263.0390835,2025-03-28 18:44:23.039083
735,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515183411237,1743180263.0903563,2025-03-28 18:44:23.090356
736,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1051848396837,1743180263.9106967,2025-03-28 18:44:23.910697
737,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673772646409,1743180263.9290645,2025-03-28 18:44:23.929065
738,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1051848396837,1743180263.9619408,2025-03-28 18:44:23.961941
739,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1051848499237,1743180264.0130239,2025-03-28 18:44:24.013024
740,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673772748805,1743180264.031467,2025-03-28 18:44:24.031467
741,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1051848499237,1743180264.0640514,2025-03-28 18:44:24.064051
742,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1051848601637,1743180264.1152518,2025-03-28 18:44:24.115252
743,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673772851210,1743180264.1334293,2025-03-28 18:44:24.133429
744,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-86,,,,1743180264.139493,2025-03-28 18:44:24.139493
745,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180264.1418486,2025-03-28 18:44:24.141849
746,183,ff:ff:ff:ff:ff:ff,4a:d1:19:82:91:ce,ff:ff:ff:ff:ff:ff,0x0004,0,6,165,5825,5,False,False,-95,,,,1743180268.74346,2025-03-28 18:44:28.743460
747,183,ff:ff:ff:ff:ff:ff,4a:d1:19:82:91:ce,ff:ff:ff:ff:ff:ff,0x0004,0,6,165,5825,5,False,False,-87,,,,1743180268.7635534,2025-03-28 18:44:28.763553
748,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053700915237,1743180269.4201186,2025-03-28 18:44:29.420119
749,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053701017637,1743180269.5220988,2025-03-28 18:44:29.522099
750,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-82,,,3053701120037,1743180269.6244962,2025-03-28 18:44:29.624496
751,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515190272037,1743180269.9518142,2025-03-28 18:44:29.951814
752,167,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0020,2,6,52,5260,5,False,False,-78,,,,1743180269.9518466,2025-03-28 18:44:29.951847
753,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515190272037,1743180270.0029755,2025-03-28 18:44:30.002975
754,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515190374437,1743180270.0538492,2025-03-28 18:44:30.053849
755,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515190374437,1743180270.1053638,2025-03-28 18:44:30.105364
756,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-86,,,,1743180270.669995,2025-03-28 18:44:30.669995
757,134,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0028,2,6,60,5300,5,False,False,-88,,,,1743180270.6724625,2025-03-28 18:44:30.672462
758,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,64,5320,5,False,False,-87,,,,1743180270.7131174,2025-03-28 18:44:30.713117
759,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051855462437,1743180270.9765005,2025-03-28 18:44:30.976501
760,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673779712006,1743180270.994902,2025-03-28 18:44:30.994902
761,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051855462437,1743180271.0277486,2025-03-28 18:44:31.027749
762,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051855564837,1743180271.078728,2025-03-28 18:44:31.078728
763,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180271.0873494,2025-03-28 18:44:31.087349
764,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673779814412,1743180271.0970137,2025-03-28 18:44:31.097014
765,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051855564837,1743180271.1297905,2025-03-28 18:44:31.129791
766,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051855667237,1743180271.1813002,2025-03-28 18:44:31.181300
767,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673779916808,1743180271.199669,2025-03-28 18:44:31.199669
768,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-87,,,3053707980837,1743180276.4859736,2025-03-28 18:44:36.485974
769,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053708083237,1743180276.5879607,2025-03-28 18:44:36.587961
770,107,ff:ff:ff:ff:ff:ff,3a:d0:cf:73:4f:73,ff:ff:ff:ff:ff:ff,0x0004,0,6,48,5240,5,False,False,-81,,,,1743180276.7954097,2025-03-28 18:44:36.795410
771,101,ff:ff:ff:ff:ff:ff,3a:d0:cf:73:4f:73,ff:ff:ff:ff:ff:ff,0x0004,0,6,48,5240,5,False,False,-81,,,,1743180276.79544,2025-03-28 18:44:36.795440
772,66,,,c4:27:28:4c:e5:95,0x001d,1,6,48,5240,5,False,False,-81,,,,1743180276.796375,2025-03-28 18:44:36.796375
773,66,,,c4:27:28:4c:e5:95,0x001d,1,6,48,5240,5,False,False,-82,,,,1743180276.7974434,2025-03-28 18:44:36.797443
774,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515197235237,1743180276.9666872,2025-03-28 18:44:36.966687
775,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515197337637,1743180277.0177007,2025-03-28 18:44:37.017701
776,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515197337637,1743180277.068865,2025-03-28 18:44:37.068865
777,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515197440037,1743180277.1201308,2025-03-28 18:44:37.120131
778,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515197440037,1743180277.1712587,2025-03-28 18:44:37.171259
779,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1051862425637,1743180277.99121,2025-03-28 18:44:37.991210
780,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1051862528037,1743180278.042389,2025-03-28 18:44:38.042389
781,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6673786777610,1743180278.060421,2025-03-28 18:44:38.060421
782,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1051862528037,1743180278.0936046,2025-03-28 18:44:38.093605
783,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1051862630437,1743180278.1449206,2025-03-28 18:44:38.144921
784,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673786880006,1743180278.1630275,2025-03-28 18:44:38.163028
785,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1051862630437,1743180278.195999,2025-03-28 18:44:38.195999
786,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180278.2062786,2025-03-28 18:44:38.206279
787,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-85,,,3053715046437,1743180283.5517952,2025-03-28 18:44:43.551795
788,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053715148837,1743180283.653777,2025-03-28 18:44:43.653777
789,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515204300837,1743180284.032426,2025-03-28 18:44:44.032426
790,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515204403237,1743180284.0834615,2025-03-28 18:44:44.083462
791,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515204403237,1743180284.1343958,2025-03-28 18:44:44.134396
792,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515204505637,1743180284.1860065,2025-03-28 18:44:44.186007
793,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515204505637,1743180284.2371714,2025-03-28 18:44:44.237171
794,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,64,5320,5,False,False,-91,,,,1743180285.0063589,2025-03-28 18:44:45.006359
795,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1051869491237,1743180285.0566926,2025-03-28 18:44:45.056693
796,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180285.0782332,2025-03-28 18:44:45.078233
797,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-90,,,,1743180285.0806355,2025-03-28 18:44:45.080636
798,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-91,,,,1743180285.1007805,2025-03-28 18:44:45.100780
799,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180285.10706,2025-03-28 18:44:45.107060
800,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1051869593637,1743180285.1081946,2025-03-28 18:44:45.108195
801,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180285.1103787,2025-03-28 18:44:45.110379
802,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180285.1137133,2025-03-28 18:44:45.113713
803,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6673793843203,1743180285.12668,2025-03-28 18:44:45.126680
804,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1051869593637,1743180285.1594067,2025-03-28 18:44:45.159407
805,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180285.1702783,2025-03-28 18:44:45.170278
806,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-91,,,,1743180285.191236,2025-03-28 18:44:45.191236
