packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
137,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.982408,2025-03-24 18:17:38.982408
138,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.983008,2025-03-24 18:17:38.983008
139,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.983558,2025-03-24 18:17:38.983558
140,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833058.984266,2025-03-24 18:17:38.984266
141,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.984808,2025-03-24 18:17:38.984808
142,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.985387,2025-03-24 18:17:38.985387
143,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833058.985991,2025-03-24 18:17:38.985991
144,273,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4245505215,1742833059.000545,2025-03-24 18:17:39.000545
145,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-88,,,,1742833059.019494,2025-03-24 18:17:39.019494
146,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082023926,1742833059.070958,2025-03-24 18:17:39.070958
147,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4245606795,1742833059.102032,2025-03-24 18:17:39.102032
148,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082125710,1742833059.172669,2025-03-24 18:17:39.172669
149,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4245709769,1742833059.205206,2025-03-24 18:17:39.205206
150,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082227898,1742833059.275093,2025-03-24 18:17:39.275093
151,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4245811815,1742833059.307301,2025-03-24 18:17:39.307301
152,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082330013,1742833059.377259,2025-03-24 18:17:39.377259
153,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4245913994,1742833059.409495,2025-03-24 18:17:39.409495
154,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082432411,1742833059.479585,2025-03-24 18:17:39.479585
155,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246016396,1742833059.511854,2025-03-24 18:17:39.511854
156,72,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-51,,,,1742833059.511873,2025-03-24 18:17:39.511873
157,66,,,9a:8b:00:c4:51:6d,0x001c,1,24,1,2412,6,False,False,-28,,,,1742833059.511875,2025-03-24 18:17:39.511875
158,142,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-51,,7,,1742833059.511878,2025-03-24 18:17:39.511878
159,84,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0019,1,24,1,2412,6,False,False,-28,,,,1742833059.511882,2025-03-24 18:17:39.511882
160,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833059.512267,2025-03-24 18:17:39.512267
161,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-52,,,,1742833059.512724,2025-03-24 18:17:39.512724
162,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833059.513185,2025-03-24 18:17:39.513185
163,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-51,,,,1742833059.513858,2025-03-24 18:17:39.513858
164,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833059.514057,2025-03-24 18:17:39.514057
165,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-51,,,,1742833059.5148,2025-03-24 18:17:39.514800
166,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833059.514942,2025-03-24 18:17:39.514942
167,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-51,,,,1742833059.515742,2025-03-24 18:17:39.515742
168,134,34:36:54:d4:79:03,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0028,2,1,1,2412,4,False,False,-35,,,,1742833059.516705,2025-03-24 18:17:39.516705
169,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-51,,,,1742833059.516725,2025-03-24 18:17:39.516725
170,80,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-51,,,,1742833059.533341,2025-03-24 18:17:39.533341
171,66,,,9a:8b:00:c4:51:6d,0x001d,1,24,1,2412,6,False,False,-28,,,,1742833059.533361,2025-03-24 18:17:39.533361
172,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082534819,1742833059.581969,2025-03-24 18:17:39.581969
173,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246118799,1742833059.614057,2025-03-24 18:17:39.614057
174,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082637198,1742833059.684169,2025-03-24 18:17:39.684169
175,109,ff:ff:ff:ff:ff:ff,b8:b7:f1:ca:1a:aa,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-91,,,,1742833059.685311,2025-03-24 18:17:39.685311
176,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246221194,1742833059.716687,2025-03-24 18:17:39.716687
177,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400082739630,1742833059.786769,2025-03-24 18:17:39.786769
178,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246323594,1742833059.819085,2025-03-24 18:17:39.819085
179,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-84,,,,1742833059.87279,2025-03-24 18:17:39.872790
180,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-84,,,,1742833059.873398,2025-03-24 18:17:39.873398
181,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082842028,1742833059.889259,2025-03-24 18:17:39.889259
182,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246426000,1742833059.921482,2025-03-24 18:17:39.921482
183,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-83,,,,1742833059.973836,2025-03-24 18:17:39.973836
184,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400082945070,1742833059.99225,2025-03-24 18:17:39.992250
185,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4246528396,1742833060.023846,2025-03-24 18:17:40.023846
186,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400083047502,1742833060.094664,2025-03-24 18:17:40.094664
187,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4246630793,1742833060.127755,2025-03-24 18:17:40.127755
188,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400083151488,1742833060.19855,2025-03-24 18:17:40.198550
189,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-89,,,4246734266,1742833060.229725,2025-03-24 18:17:40.229725
190,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400083254043,1742833060.300935,2025-03-24 18:17:40.300935
191,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4246836967,1742833060.33244,2025-03-24 18:17:40.332440
192,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400083354025,1742833060.400891,2025-03-24 18:17:40.400891
193,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4246937997,1742833060.433131,2025-03-24 18:17:40.433131
194,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400083456407,1742833060.503271,2025-03-24 18:17:40.503271
195,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400083558830,1742833060.60598,2025-03-24 18:17:40.605980
196,273,34:36:54:d4:79:03,34:36:54:d4:79:03,01:00:5e:7f:ff:fa,0x0020,2,1,1,2412,4,False,False,-33,,,,1742833060.607978,2025-03-24 18:17:40.607978
197,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-25,,,2400083570418,1742833060.617815,2025-03-24 18:17:40.617815
198,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-25,,,2400083573949,1742833060.621313,2025-03-24 18:17:40.621313
199,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-26,,,2400083577469,1742833060.624852,2025-03-24 18:17:40.624852
200,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-25,,,2400083580594,1742833060.627911,2025-03-24 18:17:40.627911
201,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-25,,,2400083583720,1742833060.631038,2025-03-24 18:17:40.631038
202,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-26,,,2400083586845,1742833060.634163,2025-03-24 18:17:40.634163
203,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4247143014,1742833060.638121,2025-03-24 18:17:40.638121
204,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400083661222,1742833060.708126,2025-03-24 18:17:40.708126
205,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4247245198,1742833060.740389,2025-03-24 18:17:40.740389
206,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400083763594,1742833060.810704,2025-03-24 18:17:40.810704
207,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4247347594,1742833060.842964,2025-03-24 18:17:40.842964
208,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-69,,,,1742833060.905041,2025-03-24 18:17:40.905041
209,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-27,,,,1742833060.905077,2025-03-24 18:17:40.905077
210,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833060.90545,2025-03-24 18:17:40.905450
211,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-72,,,,1742833060.905913,2025-03-24 18:17:40.905913
212,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833060.906339,2025-03-24 18:17:40.906339
213,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-72,,,,1742833060.906794,2025-03-24 18:17:40.906794
214,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833060.907286,2025-03-24 18:17:40.907286
215,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-72,,,,1742833060.907677,2025-03-24 18:17:40.907677
216,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-69,,,,1742833060.907763,2025-03-24 18:17:40.907763
217,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-27,,,,1742833060.907799,2025-03-24 18:17:40.907799
218,142,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-69,,7,,1742833060.90787,2025-03-24 18:17:40.907870
219,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-28,,,,1742833060.907911,2025-03-24 18:17:40.907911
220,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-28,,,,1742833060.908174,2025-03-24 18:17:40.908174
221,195,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-35,,7,,1742833060.908186,2025-03-24 18:17:40.908186
222,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-27,,,,1742833060.908505,2025-03-24 18:17:40.908505
223,195,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,True,False,-36,,7,,1742833060.908543,2025-03-24 18:17:40.908543
224,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-69,,,,1742833060.908596,2025-03-24 18:17:40.908596
225,134,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,1,1,2412,4,False,False,-34,,,,1742833060.909624,2025-03-24 18:17:40.909624
226,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-72,,,,1742833060.90994,2025-03-24 18:17:40.909940
227,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400083866005,1742833060.912823,2025-03-24 18:17:40.912823
228,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-69,,,,1742833060.921079,2025-03-24 18:17:40.921079
229,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-27,,,,1742833060.921101,2025-03-24 18:17:40.921101
230,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4247450000,1742833060.945402,2025-03-24 18:17:40.945402
231,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400083968412,1742833061.015307,2025-03-24 18:17:41.015307
232,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4247552675,1742833061.048066,2025-03-24 18:17:41.048066
233,126,ff:ff:ff:ff:ff:ff,70:3e:97:50:cf:e6,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-71,,,,1742833061.048823,2025-03-24 18:17:41.048823
234,140,ff:ff:ff:ff:ff:ff,70:3e:97:50:cf:e6,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-71,,,,1742833061.049598,2025-03-24 18:17:41.049598
235,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084005432,1742833061.053007,2025-03-24 18:17:41.053007
236,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-71,,,,1742833061.053031,2025-03-24 18:17:41.053031
237,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-26,,,2400084008866,1742833061.056429,2025-03-24 18:17:41.056429
238,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-72,,,,1742833061.056457,2025-03-24 18:17:41.056457
239,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-26,,,2400084012309,1742833061.059756,2025-03-24 18:17:41.059756
240,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-72,,,,1742833061.059887,2025-03-24 18:17:41.059887
241,140,ff:ff:ff:ff:ff:ff,70:3e:97:50:cf:e6,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-71,,,,1742833061.060914,2025-03-24 18:17:41.060914
242,126,ff:ff:ff:ff:ff:ff,70:3e:97:50:cf:e6,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-71,,,,1742833061.061986,2025-03-24 18:17:41.061986
243,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084019242,1742833061.066801,2025-03-24 18:17:41.066801
244,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-71,,,,1742833061.066829,2025-03-24 18:17:41.066829
245,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084022703,1742833061.070207,2025-03-24 18:17:41.070207
246,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-26,,,2400084025846,1742833061.073427,2025-03-24 18:17:41.073427
247,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400084070818,1742833061.117899,2025-03-24 18:17:41.117899
248,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4247654828,1742833061.149994,2025-03-24 18:17:41.149994
249,140,ff:ff:ff:ff:ff:ff,70:3e:97:50:cf:e6,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-72,,,,1742833061.156039,2025-03-24 18:17:41.156039
250,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084111900,1742833061.159183,2025-03-24 18:17:41.159183
251,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084115043,1742833061.162328,2025-03-24 18:17:41.162328
252,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-72,,,,1742833061.162645,2025-03-24 18:17:41.162645
253,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084118486,1742833061.166696,2025-03-24 18:17:41.166696
254,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084123669,1742833061.170976,2025-03-24 18:17:41.170976
255,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084126803,1742833061.174398,2025-03-24 18:17:41.174398
256,66,,,34:36:54:d4:79:03,0x001d,1,1,1,2412,4,False,False,-72,,,,1742833061.17442,2025-03-24 18:17:41.174420
257,414,34:36:54:d4:79:03,34:36:54:d4:79:03,70:3e:97:50:cf:e6,0x0005,0,1,1,2412,4,False,False,-25,,,2400084130264,1742833061.177558,2025-03-24 18:17:41.177558
258,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400084173225,1742833061.220034,2025-03-24 18:17:41.220034
259,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4247757655,1742833061.253013,2025-03-24 18:17:41.253013
260,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400084276015,1742833061.323061,2025-03-24 18:17:41.323061
261,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-78,,,,1742833061.323515,2025-03-24 18:17:41.323515
262,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-28,,,,1742833061.323526,2025-03-24 18:17:41.323526
263,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-28,,,,1742833061.323616,2025-03-24 18:17:41.323616
264,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-68,,,,1742833061.32365,2025-03-24 18:17:41.323650
265,146,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,130,1,2412,7,False,False,-30,,15,,1742833061.32373,2025-03-24 18:17:41.323730
266,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-69,,,,1742833061.323766,2025-03-24 18:17:41.323766
267,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833061.324249,2025-03-24 18:17:41.324249
268,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-70,,,,1742833061.324704,2025-03-24 18:17:41.324704
269,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833061.325107,2025-03-24 18:17:41.325107
270,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-70,,,,1742833061.325564,2025-03-24 18:17:41.325564
271,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4247859870,1742833061.355,2025-03-24 18:17:41.355000
272,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400084378027,1742833061.425218,2025-03-24 18:17:41.425218
273,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-79,,,,1742833061.425251,2025-03-24 18:17:41.425251
274,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-28,,,,1742833061.425261,2025-03-24 18:17:41.425261
275,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4247961997,1742833061.457414,2025-03-24 18:17:41.457414
276,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400084480745,1742833061.527824,2025-03-24 18:17:41.527824
277,80,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-49,,,,1742833061.529033,2025-03-24 18:17:41.529033
278,66,,,9a:8b:00:c4:51:6d,0x001d,1,24,1,2412,6,False,False,-28,,,,1742833061.529042,2025-03-24 18:17:41.529042
279,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833061.529795,2025-03-24 18:17:41.529795
280,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-50,,,,1742833061.529969,2025-03-24 18:17:41.529969
281,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-28,,,,1742833061.52998,2025-03-24 18:17:41.529980
282,146,34:36:54:d4:79:03,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742833061.530098,2025-03-24 18:17:41.530098
283,84,,9a:8b:00:c4:51:6d,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-49,,,,1742833061.530106,2025-03-24 18:17:41.530106
284,76,,34:36:54:d4:79:03,9a:8b:00:c4:51:6d,0x0018,1,1,1,2412,4,False,False,-26,,,,1742833061.530871,2025-03-24 18:17:41.530871
