packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
156,1308,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4248338,2025-03-24 14:07:14.424834
157,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.424842,2025-03-24 14:07:14.424842
158,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.4302437,2025-03-24 14:07:14.430244
159,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.4302676,2025-03-24 14:07:14.430268
160,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-71,,,,1742818034.4302762,2025-03-24 14:07:14.430276
161,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.4317434,2025-03-24 14:07:14.431743
162,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.431763,2025-03-24 14:07:14.431763
163,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.4317658,2025-03-24 14:07:14.431766
164,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-29,,,2385057382805,1742818034.434584,2025-03-24 14:07:14.434584
165,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.4346068,2025-03-24 14:07:14.434607
166,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.43461,2025-03-24 14:07:14.434610
167,1356,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-70,,7,,1742818034.436042,2025-03-24 14:07:14.436042
168,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.4372003,2025-03-24 14:07:14.437200
169,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,24,1,2412,6,False,False,-31,,,,1742818034.4372199,2025-03-24 14:07:14.437220
170,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,6,1,2412,6,False,False,-31,,,,1742818034.4373055,2025-03-24 14:07:14.437305
171,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,6,1,2412,6,False,False,-31,,,,1742818034.4381843,2025-03-24 14:07:14.438184
172,66,,,34:36:54:d4:79:03,0x001c,1,6,1,2412,6,False,False,-72,,,,1742818034.438203,2025-03-24 14:07:14.438203
173,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.438211,2025-03-24 14:07:14.438211
174,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.4383066,2025-03-24 14:07:14.438307
175,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.438311,2025-03-24 14:07:14.438311
176,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.4411473,2025-03-24 14:07:14.441147
177,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4411716,2025-03-24 14:07:14.441172
178,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.44118,2025-03-24 14:07:14.441180
179,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4443314,2025-03-24 14:07:14.444331
180,1308,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.4443555,2025-03-24 14:07:14.444355
181,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4443636,2025-03-24 14:07:14.444364
182,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.4495144,2025-03-24 14:07:14.449514
183,1308,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4495392,2025-03-24 14:07:14.449539
184,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4495473,2025-03-24 14:07:14.449547
185,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.4526858,2025-03-24 14:07:14.452686
186,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4527133,2025-03-24 14:07:14.452713
187,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.452716,2025-03-24 14:07:14.452716
188,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-28,,,2385057411087,1742818034.4632952,2025-03-24 14:07:14.463295
189,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-29,,,2385057414221,1742818034.4664524,2025-03-24 14:07:14.466452
190,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-28,,,2385057417347,1742818034.4695797,2025-03-24 14:07:14.469580
191,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-29,,,2385057420490,1742818034.472629,2025-03-24 14:07:14.472629
192,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-29,,,2385057423616,1742818034.4758434,2025-03-24 14:07:14.475843
193,414,34:36:54:d4:79:03,34:36:54:d4:79:03,2c:16:bd:99:c5:72,0x0005,0,1,1,2412,4,False,False,-28,,,2385057426759,1742818034.4789984,2025-03-24 14:07:14.478998
194,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.4790192,2025-03-24 14:07:14.479019
195,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.4790215,2025-03-24 14:07:14.479022
196,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.4790237,2025-03-24 14:07:14.479024
197,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.479028,2025-03-24 14:07:14.479028
198,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.479045,2025-03-24 14:07:14.479045
199,1256,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-71,,7,,1742818034.4804697,2025-03-24 14:07:14.480470
200,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-30,,,,1742818034.4816859,2025-03-24 14:07:14.481686
201,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,24,1,2412,6,False,False,-30,,,,1742818034.4817123,2025-03-24 14:07:14.481712
202,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-72,,,,1742818034.4817863,2025-03-24 14:07:14.481786
203,1308,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4820316,2025-03-24 14:07:14.482032
204,1308,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4821858,2025-03-24 14:07:14.482186
205,1305,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.482325,2025-03-24 14:07:14.482325
206,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4825056,2025-03-24 14:07:14.482506
207,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4826326,2025-03-24 14:07:14.482633
208,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4828086,2025-03-24 14:07:14.482809
209,1312,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4829636,2025-03-24 14:07:14.482964
210,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.482978,2025-03-24 14:07:14.482978
211,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.48549,2025-03-24 14:07:14.485490
212,224,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.4855123,2025-03-24 14:07:14.485512
213,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4856083,2025-03-24 14:07:14.485608
214,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4901128,2025-03-24 14:07:14.490113
215,1136,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.490138,2025-03-24 14:07:14.490138
216,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4901464,2025-03-24 14:07:14.490146
217,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4927607,2025-03-24 14:07:14.492761
218,1138,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.4927855,2025-03-24 14:07:14.492785
219,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4927936,2025-03-24 14:07:14.492794
220,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.4927964,2025-03-24 14:07:14.492796
221,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4928014,2025-03-24 14:07:14.492801
222,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.4929817,2025-03-24 14:07:14.492982
223,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.4960518,2025-03-24 14:07:14.496052
224,1138,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.496076,2025-03-24 14:07:14.496076
225,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.4960845,2025-03-24 14:07:14.496084
226,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.498993,2025-03-24 14:07:14.498993
227,1138,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.4990172,2025-03-24 14:07:14.499017
228,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.499025,2025-03-24 14:07:14.499025
229,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5022516,2025-03-24 14:07:14.502252
230,1136,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-32,,7,,1742818034.502276,2025-03-24 14:07:14.502276
231,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.5022838,2025-03-24 14:07:14.502284
232,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.5098472,2025-03-24 14:07:14.509847
233,1142,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.5098712,2025-03-24 14:07:14.509871
234,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-71,,,,1742818034.5098796,2025-03-24 14:07:14.509880
235,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.512459,2025-03-24 14:07:14.512459
236,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.512478,2025-03-24 14:07:14.512478
237,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5124812,2025-03-24 14:07:14.512481
238,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.512586,2025-03-24 14:07:14.512586
239,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-73,,,,1742818034.5135362,2025-03-24 14:07:14.513536
240,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.513559,2025-03-24 14:07:14.513559
241,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-73,,,,1742818034.5151498,2025-03-24 14:07:14.515150
242,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.5151734,2025-03-24 14:07:14.515173
243,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-73,,,,1742818034.5151765,2025-03-24 14:07:14.515177
244,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5151792,2025-03-24 14:07:14.515179
245,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5170784,2025-03-24 14:07:14.517078
246,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5171022,2025-03-24 14:07:14.517102
247,1142,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-33,,7,,1742818034.517117,2025-03-24 14:07:14.517117
248,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-72,,,,1742818034.517137,2025-03-24 14:07:14.517137
249,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.5320203,2025-03-24 14:07:14.532020
250,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5320394,2025-03-24 14:07:14.532039
251,408,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-71,,7,,1742818034.532048,2025-03-24 14:07:14.532048
252,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-31,,,,1742818034.5320559,2025-03-24 14:07:14.532056
253,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.5336764,2025-03-24 14:07:14.533676
254,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5336957,2025-03-24 14:07:14.533696
255,1337,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-71,,7,,1742818034.534527,2025-03-24 14:07:14.534527
256,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5355167,2025-03-24 14:07:14.535517
257,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-29,,,2385057486440,1742818034.5381913,2025-03-24 14:07:14.538191
258,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.5440645,2025-03-24 14:07:14.544065
259,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.544082,2025-03-24 14:07:14.544082
260,318,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-72,,7,,1742818034.544089,2025-03-24 14:07:14.544089
261,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5440981,2025-03-24 14:07:14.544098
262,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.5518541,2025-03-24 14:07:14.551854
263,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.5518768,2025-03-24 14:07:14.551877
264,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-30,,,,1742818034.551881,2025-03-24 14:07:14.551881
265,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-73,,,,1742818034.55462,2025-03-24 14:07:14.554620
266,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-30,,,,1742818034.554637,2025-03-24 14:07:14.554637
267,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5546396,2025-03-24 14:07:14.554640
268,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-73,,,,1742818034.557303,2025-03-24 14:07:14.557303
269,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5573118,2025-03-24 14:07:14.557312
270,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-72,,,,1742818034.5576725,2025-03-24 14:07:14.557673
271,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-31,,,,1742818034.5576875,2025-03-24 14:07:14.557688
272,193,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-71,,7,,1742818034.557904,2025-03-24 14:07:14.557904
273,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-31,,,,1742818034.5579164,2025-03-24 14:07:14.557916
274,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,2,2417,4,False,False,-29,,,,1742818034.5760167,2025-03-24 14:07:14.576017
275,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,2,2417,4,False,False,-29,,,,1742818034.5768747,2025-03-24 14:07:14.576875
276,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,2,2417,4,False,False,-76,,,,1742818034.5770807,2025-03-24 14:07:14.577081
277,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,2,2417,4,False,False,-29,,,2385057690012,1742818034.7417395,2025-03-24 14:07:14.741740
278,472,08:aa:89:69:3d:34,08:aa:89:69:3d:34,ff:ff:ff:ff:ff:ff,0x0008,0,1,3,2422,4,False,False,-89,,,6311572275620,1742818034.9325917,2025-03-24 14:07:14.932592
279,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-45,,,3255347609971,1742818035.3920605,2025-03-24 14:07:15.392061
280,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-45,,,3255347917171,1742818035.699519,2025-03-24 14:07:15.699519
281,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-47,,,3255348019571,1742818035.80163,2025-03-24 14:07:15.801630
282,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-48,,,3255348121971,1742818035.9040728,2025-03-24 14:07:15.904073
283,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,7,2442,6,False,False,-89,,,,1742818036.0955617,2025-03-24 14:07:16.095562
284,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-49,,,3255348327144,1742818036.1094897,2025-03-24 14:07:16.109490
285,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-87,,,4582480896398,1742818036.187789,2025-03-24 14:07:16.187789
286,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-87,,,4582480998823,1742818036.2902107,2025-03-24 14:07:16.290211
287,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,8,2447,4,False,False,-79,,,,1742818036.3368452,2025-03-24 14:07:16.336845
288,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,8,2447,4,False,False,-79,,,,1742818036.337551,2025-03-24 14:07:16.337551
289,94,78:c5:7d:a2:0f:a1,c4:82:e1:1e:ea:78,78:c5:7d:a2:0f:a1,0x000b,0,1,9,2452,4,False,False,-78,,,,1742818036.381065,2025-03-24 14:07:16.381065
290,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,9,2452,4,False,False,-90,,,,1742818036.381088,2025-03-24 14:07:16.381088
291,94,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,50:42:89:70:7e:77,0x000b,0,1,9,2452,4,False,False,-78,,,,1742818036.38176,2025-03-24 14:07:16.381760
292,94,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,50:42:89:70:7e:77,0x000b,0,1,9,2452,4,True,False,-78,,,,1742818036.3826926,2025-03-24 14:07:16.382693
293,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,9,2452,4,False,False,-86,,,,1742818036.3827124,2025-03-24 14:07:16.382712
294,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,False,False,-85,,,,1742818036.3837147,2025-03-24 14:07:16.383715
295,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-83,,,,1742818036.3837426,2025-03-24 14:07:16.383743
296,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3847718,2025-03-24 14:07:16.384772
297,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3849535,2025-03-24 14:07:16.384953
298,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-87,,,,1742818036.385984,2025-03-24 14:07:16.385984
299,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-82,,,,1742818036.386305,2025-03-24 14:07:16.386305
300,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3872528,2025-03-24 14:07:16.387253
301,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3874633,2025-03-24 14:07:16.387463
302,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3882868,2025-03-24 14:07:16.388287
303,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.38861,2025-03-24 14:07:16.388610
304,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-86,,,,1742818036.3896368,2025-03-24 14:07:16.389637
305,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-85,,,,1742818036.3899002,2025-03-24 14:07:16.389900
306,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-85,,,,1742818036.3909528,2025-03-24 14:07:16.390953
307,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-82,,,,1742818036.3912048,2025-03-24 14:07:16.391205
308,86,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-89,,,,1742818036.3966606,2025-03-24 14:07:16.396661
309,86,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-89,,,,1742818036.3971865,2025-03-24 14:07:16.397187
310,86,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-89,,,,1742818036.3977334,2025-03-24 14:07:16.397733
311,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,9,2452,4,False,False,-80,,,,1742818036.407703,2025-03-24 14:07:16.407703
312,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-86,,,686949990814,1742818036.4255178,2025-03-24 14:07:16.425518
313,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,9,2452,4,False,False,-81,,,,1742818036.5070302,2025-03-24 14:07:16.507030
